build-test-deploy	Set up job	2021-11-22T00:31:41.6874095Z ##[debug]Starting: Set up job
build-test-deploy	Set up job	2021-11-22T00:31:41.6875652Z Current runner version: '2.284.0'
build-test-deploy	Set up job	2021-11-22T00:31:41.6907827Z ##[group]Operating System
build-test-deploy	Set up job	2021-11-22T00:31:41.6909593Z Ubuntu
build-test-deploy	Set up job	2021-11-22T00:31:41.6910944Z 20.04.3
build-test-deploy	Set up job	2021-11-22T00:31:41.6912251Z LTS
build-test-deploy	Set up job	2021-11-22T00:31:41.6913661Z ##[endgroup]
build-test-deploy	Set up job	2021-11-22T00:31:41.6915115Z ##[group]Virtual Environment
build-test-deploy	Set up job	2021-11-22T00:31:41.6916649Z Environment: ubuntu-20.04
build-test-deploy	Set up job	2021-11-22T00:31:41.6918101Z Version: 20211114.1
build-test-deploy	Set up job	2021-11-22T00:31:41.6920096Z Included Software: https://github.com/actions/virtual-environments/blob/ubuntu20/20211114.1/images/linux/Ubuntu2004-README.md
build-test-deploy	Set up job	2021-11-22T00:31:41.6922621Z Image Release: https://github.com/actions/virtual-environments/releases/tag/ubuntu20%2F20211114.1
build-test-deploy	Set up job	2021-11-22T00:31:41.6924510Z ##[endgroup]
build-test-deploy	Set up job	2021-11-22T00:31:41.6926015Z ##[group]Virtual Environment Provisioner
build-test-deploy	Set up job	2021-11-22T00:31:41.6927754Z 1.0.0.0-master-20211108-1
build-test-deploy	Set up job	2021-11-22T00:31:41.6929172Z ##[endgroup]
build-test-deploy	Set up job	2021-11-22T00:31:41.6932886Z ##[group]GITHUB_TOKEN Permissions
build-test-deploy	Set up job	2021-11-22T00:31:41.6935241Z Actions: write
build-test-deploy	Set up job	2021-11-22T00:31:41.6936868Z Checks: write
build-test-deploy	Set up job	2021-11-22T00:31:41.6938320Z Contents: write
build-test-deploy	Set up job	2021-11-22T00:31:41.6939767Z Deployments: write
build-test-deploy	Set up job	2021-11-22T00:31:41.6941210Z Discussions: write
build-test-deploy	Set up job	2021-11-22T00:31:41.6942661Z Issues: write
build-test-deploy	Set up job	2021-11-22T00:31:41.6944062Z Metadata: read
build-test-deploy	Set up job	2021-11-22T00:31:41.6945479Z Packages: write
build-test-deploy	Set up job	2021-11-22T00:31:41.6946900Z Pages: write
build-test-deploy	Set up job	2021-11-22T00:31:41.6948302Z PullRequests: write
build-test-deploy	Set up job	2021-11-22T00:31:41.6949872Z RepositoryProjects: write
build-test-deploy	Set up job	2021-11-22T00:31:41.6951414Z SecurityEvents: write
build-test-deploy	Set up job	2021-11-22T00:31:41.6952866Z Statuses: write
build-test-deploy	Set up job	2021-11-22T00:31:41.6954410Z ##[endgroup]
build-test-deploy	Set up job	2021-11-22T00:31:41.6958595Z ##[debug]Primary repository: GumTreeDiff/gumtree
build-test-deploy	Set up job	2021-11-22T00:31:41.6960558Z Prepare workflow directory
build-test-deploy	Set up job	2021-11-22T00:31:41.7024482Z ##[debug]Creating pipeline directory: '/home/runner/work/gumtree'
build-test-deploy	Set up job	2021-11-22T00:31:41.7030516Z ##[debug]Creating workspace directory: '/home/runner/work/gumtree/gumtree'
build-test-deploy	Set up job	2021-11-22T00:31:41.7033398Z ##[debug]Update context data
build-test-deploy	Set up job	2021-11-22T00:31:41.7037960Z ##[debug]Evaluating job-level environment variables
build-test-deploy	Set up job	2021-11-22T00:31:41.7672346Z ##[debug]Evaluating job container
build-test-deploy	Set up job	2021-11-22T00:31:41.7807277Z ##[debug]Evaluating job service containers
build-test-deploy	Set up job	2021-11-22T00:31:41.7811578Z ##[debug]Evaluating job defaults
build-test-deploy	Set up job	2021-11-22T00:31:41.7831622Z Prepare all required actions
build-test-deploy	Set up job	2021-11-22T00:31:41.7841586Z Getting action download info
build-test-deploy	Set up job	2021-11-22T00:31:41.9705006Z Download action repository 'actions/checkout@v2' (SHA:ec3a7ce113134d7a93b817d10a8272cb61118579)
build-test-deploy	Set up job	2021-11-22T00:31:42.8794709Z ##[debug]Download 'https://api.github.com/repos/actions/checkout/tarball/ec3a7ce113134d7a93b817d10a8272cb61118579' to '/home/runner/work/_actions/_temp_f20c989c-9783-4083-a1ac-e2a33515f6a7/3021ba4e-6071-48ce-942d-263822115032.tar.gz'
build-test-deploy	Set up job	2021-11-22T00:31:42.9775184Z ##[debug]Unwrap 'actions-checkout-ec3a7ce' to '/home/runner/work/_actions/actions/checkout/v2'
build-test-deploy	Set up job	2021-11-22T00:31:42.9945810Z ##[debug]Archive '/home/runner/work/_actions/_temp_f20c989c-9783-4083-a1ac-e2a33515f6a7/3021ba4e-6071-48ce-942d-263822115032.tar.gz' has been unzipped into '/home/runner/work/_actions/actions/checkout/v2'.
build-test-deploy	Set up job	2021-11-22T00:31:43.8528483Z Download action repository 'actions/upload-artifact@v2' (SHA:27121b0bdffd731efa15d66772be8dc71245d074)
build-test-deploy	Set up job	2021-11-22T00:31:43.9707026Z ##[debug]Download 'https://api.github.com/repos/actions/upload-artifact/tarball/27121b0bdffd731efa15d66772be8dc71245d074' to '/home/runner/work/_actions/_temp_00ac94a8-d899-4f40-b819-300407355739/7b3651db-19b5-4a43-b9e3-32714ea6283b.tar.gz'
build-test-deploy	Set up job	2021-11-22T00:31:43.9852147Z ##[debug]Unwrap 'actions-upload-artifact-27121b0' to '/home/runner/work/_actions/actions/upload-artifact/v2'
build-test-deploy	Set up job	2021-11-22T00:31:43.9905069Z ##[debug]Archive '/home/runner/work/_actions/_temp_00ac94a8-d899-4f40-b819-300407355739/7b3651db-19b5-4a43-b9e3-32714ea6283b.tar.gz' has been unzipped into '/home/runner/work/_actions/actions/upload-artifact/v2'.
build-test-deploy	Set up job	2021-11-22T00:31:43.9927564Z ##[debug]Action 'actions/upload-artifact@v2' already downloaded at '/home/runner/work/_actions/actions/upload-artifact/v2'.
build-test-deploy	Set up job	2021-11-22T00:31:43.9934383Z Download action repository 'ncipollo/release-action@v1' (SHA:c4bf6c1ab090090498fb7f3ddc9f99ba5ab619b9)
build-test-deploy	Set up job	2021-11-22T00:31:44.2213630Z ##[debug]Download 'https://api.github.com/repos/ncipollo/release-action/tarball/c4bf6c1ab090090498fb7f3ddc9f99ba5ab619b9' to '/home/runner/work/_actions/_temp_0e660dcd-61ec-41c8-a9d6-34aa26ac0223/a4da5051-0574-4d4c-bf76-43479cbea39f.tar.gz'
build-test-deploy	Set up job	2021-11-22T00:31:44.3097118Z ##[debug]Unwrap 'ncipollo-release-action-c4bf6c1' to '/home/runner/work/_actions/ncipollo/release-action/v1'
build-test-deploy	Set up job	2021-11-22T00:31:44.4392928Z ##[debug]Archive '/home/runner/work/_actions/_temp_0e660dcd-61ec-41c8-a9d6-34aa26ac0223/a4da5051-0574-4d4c-bf76-43479cbea39f.tar.gz' has been unzipped into '/home/runner/work/_actions/ncipollo/release-action/v1'.
build-test-deploy	Set up job	2021-11-22T00:31:44.4549482Z ##[debug]action.yml for action: '/home/runner/work/_actions/actions/checkout/v2/action.yml'.
build-test-deploy	Set up job	2021-11-22T00:31:44.5277810Z ##[debug]action.yml for action: '/home/runner/work/_actions/actions/upload-artifact/v2/action.yml'.
