build-test-deploy	Set up job	2021-12-02T14:45:38.5551749Z Current runner version: '2.285.0'
build-test-deploy	Set up job	2021-12-02T14:45:38.5584919Z ##[group]Operating System
build-test-deploy	Set up job	2021-12-02T14:45:38.5585990Z Ubuntu
build-test-deploy	Set up job	2021-12-02T14:45:38.5586539Z 20.04.3
build-test-deploy	Set up job	2021-12-02T14:45:38.5587041Z LTS
build-test-deploy	Set up job	2021-12-02T14:45:38.5587602Z ##[endgroup]
build-test-deploy	Set up job	2021-12-02T14:45:38.5588213Z ##[group]Virtual Environment
build-test-deploy	Set up job	2021-12-02T14:45:38.5588985Z Environment: ubuntu-20.04
build-test-deploy	Set up job	2021-12-02T14:45:38.5589647Z Version: 20211129.1
build-test-deploy	Set up job	2021-12-02T14:45:38.5590780Z Included Software: https://github.com/actions/virtual-environments/blob/ubuntu20/20211129.1/images/linux/Ubuntu2004-README.md
build-test-deploy	Set up job	2021-12-02T14:45:38.5592351Z Image Release: https://github.com/actions/virtual-environments/releases/tag/ubuntu20%2F20211129.1
build-test-deploy	Set up job	2021-12-02T14:45:38.5593317Z ##[endgroup]
build-test-deploy	Set up job	2021-12-02T14:45:38.5594068Z ##[group]Virtual Environment Provisioner
build-test-deploy	Set up job	2021-12-02T14:45:38.5595083Z 1.0.0.0-master-20211123-1
build-test-deploy	Set up job	2021-12-02T14:45:38.5595698Z ##[endgroup]
build-test-deploy	Set up job	2021-12-02T14:45:38.5598035Z ##[group]GITHUB_TOKEN Permissions
build-test-deploy	Set up job	2021-12-02T14:45:38.5599467Z Actions: write
build-test-deploy	Set up job	2021-12-02T14:45:38.5600206Z Checks: write
build-test-deploy	Set up job	2021-12-02T14:45:38.5600876Z Contents: write
build-test-deploy	Set up job	2021-12-02T14:45:38.5601467Z Deployments: write
build-test-deploy	Set up job	2021-12-02T14:45:38.5602143Z Discussions: write
build-test-deploy	Set up job	2021-12-02T14:45:38.5602770Z Issues: write
build-test-deploy	Set up job	2021-12-02T14:45:38.5603317Z Metadata: read
build-test-deploy	Set up job	2021-12-02T14:45:38.5603957Z Packages: write
build-test-deploy	Set up job	2021-12-02T14:45:38.5604522Z Pages: write
build-test-deploy	Set up job	2021-12-02T14:45:38.5605161Z PullRequests: write
build-test-deploy	Set up job	2021-12-02T14:45:38.5605861Z RepositoryProjects: write
build-test-deploy	Set up job	2021-12-02T14:45:38.5606623Z SecurityEvents: write
build-test-deploy	Set up job	2021-12-02T14:45:38.5607255Z Statuses: write
build-test-deploy	Set up job	2021-12-02T14:45:38.5607989Z ##[endgroup]
build-test-deploy	Set up job	2021-12-02T14:45:38.5611199Z Secret source: Actions
build-test-deploy	Set up job	2021-12-02T14:45:38.5612221Z Prepare workflow directory
build-test-deploy	Set up job	2021-12-02T14:45:38.6300527Z Prepare all required actions
build-test-deploy	Set up job	2021-12-02T14:45:38.6312707Z Getting action download info
build-test-deploy	Set up job	2021-12-02T14:45:38.8268605Z Download action repository 'actions/checkout@v2' (SHA:ec3a7ce113134d7a93b817d10a8272cb61118579)
build-test-deploy	Set up job	2021-12-02T14:45:40.5359697Z Download action repository 'actions/setup-java@v2' (SHA:5f00602cd1b2819185d88dc7a1b1985f598c6705)
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.0216819Z ##[group]Run actions/checkout@v2
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.0217698Z with:
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.0218361Z   repository: labri-progress/cidiff
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.0219542Z   token: ***
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.0220077Z   ssh-strict: true
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.0220751Z   persist-credentials: true
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.0221365Z   clean: true
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.0221896Z   fetch-depth: 1
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.0222426Z   lfs: false
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.0222941Z   submodules: false
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.0223499Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3489386Z Syncing repository: labri-progress/cidiff
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3491977Z ##[group]Getting Git version info
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3494279Z Working directory is '/home/runner/work/cidiff/cidiff'
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3496086Z [command]/usr/bin/git version
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3592489Z git version 2.34.1
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3596781Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3597767Z Deleting the contents of '/home/runner/work/cidiff/cidiff'
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3604885Z ##[group]Initializing the repository
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3605879Z [command]/usr/bin/git init /home/runner/work/cidiff/cidiff
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3685362Z hint: Using 'master' as the name for the initial branch. This default branch name
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3686729Z hint: is subject to change. To configure the initial branch name to use in all
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3687853Z hint: of your new repositories, which will suppress this warning, call:
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3688723Z hint: 
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3689761Z hint: 	git config --global init.defaultBranch <name>
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3690611Z hint: 
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3691656Z hint: Names commonly chosen instead of 'master' are 'main', 'trunk' and
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3692983Z hint: 'development'. The just-created branch can be renamed via this command:
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3693898Z hint: 
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3694755Z hint: 	git branch -m <name>
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3702997Z Initialized empty Git repository in /home/runner/work/cidiff/cidiff/.git/
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3716840Z [command]/usr/bin/git remote add origin https://github.com/labri-progress/cidiff
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3764720Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3766380Z ##[group]Disabling automatic garbage collection
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3769557Z [command]/usr/bin/git config --local gc.auto 0
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3812367Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3865178Z ##[group]Setting up auth
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3871201Z [command]/usr/bin/git config --local --name-only --get-regexp core\.sshCommand
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.3911643Z [command]/usr/bin/git submodule foreach --recursive git config --local --name-only --get-regexp 'core\.sshCommand' && git config --local --unset-all 'core.sshCommand' || :
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.4355912Z [command]/usr/bin/git config --local --name-only --get-regexp http\.https\:\/\/github\.com\/\.extraheader
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.4395356Z [command]/usr/bin/git submodule foreach --recursive git config --local --name-only --get-regexp 'http\.https\:\/\/github\.com\/\.extraheader' && git config --local --unset-all 'http.https://github.com/.extraheader' || :
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.4671528Z [command]/usr/bin/git config --local http.https://github.com/.extraheader AUTHORIZATION: basic ***
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.4723905Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.4725678Z ##[group]Fetching the repository
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.4733563Z [command]/usr/bin/git -c protocol.version=2 fetch --no-tags --prune --progress --no-recurse-submodules --depth=1 origin +9b23426b8b4cad54ecd920b35cc0297e72303df1:refs/remotes/origin/main
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9416295Z remote: Enumerating objects: 52, done.        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9417429Z remote: Counting objects:   1% (1/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9418435Z remote: Counting objects:   3% (2/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9419282Z remote: Counting objects:   5% (3/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9421333Z remote: Counting objects:   7% (4/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9422308Z remote: Counting objects:   9% (5/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9423161Z remote: Counting objects:  11% (6/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9424061Z remote: Counting objects:  13% (7/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9425317Z remote: Counting objects:  15% (8/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9426158Z remote: Counting objects:  17% (9/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9427021Z remote: Counting objects:  19% (10/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9427883Z remote: Counting objects:  21% (11/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9428732Z remote: Counting objects:  23% (12/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9429581Z remote: Counting objects:  25% (13/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9430421Z remote: Counting objects:  26% (14/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9431288Z remote: Counting objects:  28% (15/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9432146Z remote: Counting objects:  30% (16/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9432987Z remote: Counting objects:  32% (17/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9433956Z remote: Counting objects:  34% (18/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9436256Z remote: Counting objects:  36% (19/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9437102Z remote: Counting objects:  38% (20/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9437920Z remote: Counting objects:  40% (21/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9438809Z remote: Counting objects:  42% (22/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9439595Z remote: Counting objects:  44% (23/52)        
build-test-deploy	checkout cidiff	2021-12-02T14:45:41.9440391Z remote: Counting objects:  46% (24/52)        
