build-test-deploy	Set up job	2021-11-30T11:04:06.7303997Z Current runner version: '2.284.0'
build-test-deploy	Set up job	2021-11-30T11:04:06.7335331Z ##[group]Operating System
build-test-deploy	Set up job	2021-11-30T11:04:06.7336275Z Ubuntu
build-test-deploy	Set up job	2021-11-30T11:04:06.7336643Z 20.04.3
build-test-deploy	Set up job	2021-11-30T11:04:06.7337021Z LTS
build-test-deploy	Set up job	2021-11-30T11:04:06.7337385Z ##[endgroup]
build-test-deploy	Set up job	2021-11-30T11:04:06.7337870Z ##[group]Virtual Environment
build-test-deploy	Set up job	2021-11-30T11:04:06.7349482Z Environment: ubuntu-20.04
build-test-deploy	Set up job	2021-11-30T11:04:06.7350168Z Version: 20211122.1
build-test-deploy	Set up job	2021-11-30T11:04:06.7351324Z Included Software: https://github.com/actions/virtual-environments/blob/ubuntu20/20211122.1/images/linux/Ubuntu2004-README.md
build-test-deploy	Set up job	2021-11-30T11:04:06.7353456Z Image Release: https://github.com/actions/virtual-environments/releases/tag/ubuntu20%2F20211122.1
build-test-deploy	Set up job	2021-11-30T11:04:06.7354642Z ##[endgroup]
build-test-deploy	Set up job	2021-11-30T11:04:06.7355260Z ##[group]Virtual Environment Provisioner
build-test-deploy	Set up job	2021-11-30T11:04:06.7355993Z 1.0.0.0-master-20211123-1
build-test-deploy	Set up job	2021-11-30T11:04:06.7356497Z ##[endgroup]
build-test-deploy	Set up job	2021-11-30T11:04:06.7358616Z ##[group]GITHUB_TOKEN Permissions
build-test-deploy	Set up job	2021-11-30T11:04:06.7360034Z Actions: write
build-test-deploy	Set up job	2021-11-30T11:04:06.7360981Z Checks: write
build-test-deploy	Set up job	2021-11-30T11:04:06.7361414Z Contents: write
build-test-deploy	Set up job	2021-11-30T11:04:06.7362010Z Deployments: write
build-test-deploy	Set up job	2021-11-30T11:04:06.7362475Z Discussions: write
build-test-deploy	Set up job	2021-11-30T11:04:06.7363156Z Issues: write
build-test-deploy	Set up job	2021-11-30T11:04:06.7363607Z Metadata: read
build-test-deploy	Set up job	2021-11-30T11:04:06.7364029Z Packages: write
build-test-deploy	Set up job	2021-11-30T11:04:06.7364659Z Pages: write
build-test-deploy	Set up job	2021-11-30T11:04:06.7365265Z PullRequests: write
build-test-deploy	Set up job	2021-11-30T11:04:06.7365853Z RepositoryProjects: write
build-test-deploy	Set up job	2021-11-30T11:04:06.7366449Z SecurityEvents: write
build-test-deploy	Set up job	2021-11-30T11:04:06.7366958Z Statuses: write
build-test-deploy	Set up job	2021-11-30T11:04:06.7367753Z ##[endgroup]
build-test-deploy	Set up job	2021-11-30T11:04:06.7371469Z Prepare workflow directory
build-test-deploy	Set up job	2021-11-30T11:04:06.8015340Z Prepare all required actions
build-test-deploy	Set up job	2021-11-30T11:04:06.8026256Z Getting action download info
build-test-deploy	Set up job	2021-11-30T11:04:07.0776514Z Download action repository 'actions/checkout@v2' (SHA:ec3a7ce113134d7a93b817d10a8272cb61118579)
build-test-deploy	Set up job	2021-11-30T11:04:09.1225561Z Download action repository 'actions/setup-java@v2' (SHA:5f00602cd1b2819185d88dc7a1b1985f598c6705)
build-test-deploy	checkout cidiff	2021-11-30T11:04:09.7410398Z ##[group]Run actions/checkout@v2
build-test-deploy	checkout cidiff	2021-11-30T11:04:09.7411095Z with:
build-test-deploy	checkout cidiff	2021-11-30T11:04:09.7411564Z   repository: labri-progress/cidiff
build-test-deploy	checkout cidiff	2021-11-30T11:04:09.7412367Z   token: ***
build-test-deploy	checkout cidiff	2021-11-30T11:04:09.7412846Z   ssh-strict: true
build-test-deploy	checkout cidiff	2021-11-30T11:04:09.7413279Z   persist-credentials: true
build-test-deploy	checkout cidiff	2021-11-30T11:04:09.7413729Z   clean: true
build-test-deploy	checkout cidiff	2021-11-30T11:04:09.7415627Z   fetch-depth: 1
build-test-deploy	checkout cidiff	2021-11-30T11:04:09.7416054Z   lfs: false
build-test-deploy	checkout cidiff	2021-11-30T11:04:09.7416718Z   submodules: false
build-test-deploy	checkout cidiff	2021-11-30T11:04:09.7417116Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.0405389Z Syncing repository: labri-progress/cidiff
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.0407736Z ##[group]Getting Git version info
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.0408921Z Working directory is '/home/runner/work/cidiff/cidiff'
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.0410333Z [command]/usr/bin/git version
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.0528717Z git version 2.34.0
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6243264Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6244182Z Deleting the contents of '/home/runner/work/cidiff/cidiff'
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6249503Z ##[group]Initializing the repository
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6250890Z [command]/usr/bin/git init /home/runner/work/cidiff/cidiff
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6252407Z hint: Using 'master' as the name for the initial branch. This default branch name
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6253285Z hint: is subject to change. To configure the initial branch name to use in all
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6254408Z hint: of your new repositories, which will suppress this warning, call:
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6255547Z hint: 
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6256429Z hint: 	git config --global init.defaultBranch <name>
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6256979Z hint: 
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6258097Z hint: Names commonly chosen instead of 'master' are 'main', 'trunk' and
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6259489Z hint: 'development'. The just-created branch can be renamed via this command:
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6260442Z hint: 
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6261033Z hint: 	git branch -m <name>
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6261973Z Initialized empty Git repository in /home/runner/work/cidiff/cidiff/.git/
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6263381Z [command]/usr/bin/git remote add origin https://github.com/labri-progress/cidiff
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6265368Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6266705Z ##[group]Disabling automatic garbage collection
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6267566Z [command]/usr/bin/git config --local gc.auto 0
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6268988Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6274247Z ##[group]Setting up auth
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6275566Z [command]/usr/bin/git config --local --name-only --get-regexp core\.sshCommand
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6277301Z [command]/usr/bin/git submodule foreach --recursive git config --local --name-only --get-regexp 'core\.sshCommand' && git config --local --unset-all 'core.sshCommand' || :
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6278706Z [command]/usr/bin/git config --local --name-only --get-regexp http\.https\:\/\/github\.com\/\.extraheader
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6280425Z [command]/usr/bin/git submodule foreach --recursive git config --local --name-only --get-regexp 'http\.https\:\/\/github\.com\/\.extraheader' && git config --local --unset-all 'http.https://github.com/.extraheader' || :
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6282153Z [command]/usr/bin/git config --local http.https://github.com/.extraheader AUTHORIZATION: basic ***
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6283389Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6284349Z ##[group]Fetching the repository
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6285848Z [command]/usr/bin/git -c protocol.version=2 fetch --no-tags --prune --progress --no-recurse-submodules --depth=1 origin +8b1acfa02b0b7593eb7f057cf61b8c13d615d3d2:refs/remotes/origin/main
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6287074Z remote: Enumerating objects: 45, done.        
build-test-deploy	checkout cidiff	2021-11-30T11:04:10.6480026Z remote: Counting objects:   2% (1/45)        
