build-test-deploy	Set up job	2021-12-08T06:41:32.0614310Z Current runner version: '2.285.1'
build-test-deploy	Set up job	2021-12-08T06:41:32.0652963Z ##[group]Operating System
build-test-deploy	Set up job	2021-12-08T06:41:32.0654013Z Ubuntu
build-test-deploy	Set up job	2021-12-08T06:41:32.0654587Z 20.04.3
build-test-deploy	Set up job	2021-12-08T06:41:32.0655054Z LTS
build-test-deploy	Set up job	2021-12-08T06:41:32.0655615Z ##[endgroup]
build-test-deploy	Set up job	2021-12-08T06:41:32.0656314Z ##[group]Virtual Environment
build-test-deploy	Set up job	2021-12-08T06:41:32.0657026Z Environment: ubuntu-20.04
build-test-deploy	Set up job	2021-12-08T06:41:32.0657684Z Version: 20211129.1
build-test-deploy	Set up job	2021-12-08T06:41:32.0658793Z Included Software: https://github.com/actions/virtual-environments/blob/ubuntu20/20211129.1/images/linux/Ubuntu2004-README.md
build-test-deploy	Set up job	2021-12-08T06:41:32.0660359Z Image Release: https://github.com/actions/virtual-environments/releases/tag/ubuntu20%2F20211129.1
build-test-deploy	Set up job	2021-12-08T06:41:32.0661406Z ##[endgroup]
build-test-deploy	Set up job	2021-12-08T06:41:32.0662097Z ##[group]Virtual Environment Provisioner
build-test-deploy	Set up job	2021-12-08T06:41:32.0662860Z 1.0.0.0-master-20211123-1
build-test-deploy	Set up job	2021-12-08T06:41:32.0663441Z ##[endgroup]
build-test-deploy	Set up job	2021-12-08T06:41:32.0665738Z ##[group]GITHUB_TOKEN Permissions
build-test-deploy	Set up job	2021-12-08T06:41:32.0667224Z Actions: write
build-test-deploy	Set up job	2021-12-08T06:41:32.0667957Z Checks: write
build-test-deploy	Set up job	2021-12-08T06:41:32.0668568Z Contents: write
build-test-deploy	Set up job	2021-12-08T06:41:32.0669242Z Deployments: write
build-test-deploy	Set up job	2021-12-08T06:41:32.0669893Z Discussions: write
build-test-deploy	Set up job	2021-12-08T06:41:32.0670514Z Issues: write
build-test-deploy	Set up job	2021-12-08T06:41:32.0671059Z Metadata: read
build-test-deploy	Set up job	2021-12-08T06:41:32.0671668Z Packages: write
build-test-deploy	Set up job	2021-12-08T06:41:32.0672222Z Pages: write
build-test-deploy	Set up job	2021-12-08T06:41:32.0672948Z PullRequests: write
build-test-deploy	Set up job	2021-12-08T06:41:32.0673695Z RepositoryProjects: write
build-test-deploy	Set up job	2021-12-08T06:41:32.0674399Z SecurityEvents: write
build-test-deploy	Set up job	2021-12-08T06:41:32.0675067Z Statuses: write
build-test-deploy	Set up job	2021-12-08T06:41:32.0675746Z ##[endgroup]
build-test-deploy	Set up job	2021-12-08T06:41:32.0679188Z Secret source: Actions
build-test-deploy	Set up job	2021-12-08T06:41:32.0680795Z Prepare workflow directory
build-test-deploy	Set up job	2021-12-08T06:41:32.1407047Z Prepare all required actions
build-test-deploy	Set up job	2021-12-08T06:41:32.1418675Z Getting action download info
